country,fullName,clubName,position,counterGames,counterGoals
Германия,Макаров Станислав Радмирович,Бавария,defender,180,37
Франция,Михайлов Иван Антонович,Бавария,defender,62,17
Россия,Борисов Глеб Эдуардович,Бавария,halfdefender,49,13
Россия,Беляев Кирилл Игоревич,Арсенал,halfdefender,39,19
Португалия,Тарасов Вячеслав Дмитриевич,ПСЖ,defender,128,77
Англия,Тарасов Пётр Петрович,Спартак,attacker,18,8
Англия,Кондратьев Егор Данилович,Бавария,attacker,152,10
Италия,Михайлов Никита Вадимович,ПСЖ,halfdefender,84,20
Испания,Егоров Роман Максимович,Барселона,attacker,93,23
Испания,Соловьёв Сергей Борисович,Локомотив,attacker,76,5
Россия,Мельников Арсений Дмитриевич,Ливерпуль,attacker,7,5
Испания,Савельев Денис Павлович,Спартак,attacker,77,31
Португалия,Васильев Григорий Маркович,Реал Мадрид,attacker,131,49
Германия,Гаврилов Арсений Аркадьевич,Спартак,halfdefender,82,71
Нидерланды,Касаткин Тихон Радмирович,Реал Мадрид,halfdefender,69,34
Испания,Орлов Олег Рустамович,ПСЖ,attacker,143,84
Испания,Калинин Виктор Станиславович,Реал Мадрид,goalkeeper,18,-1
Италия,Лазарев Андрей Валентинович,Барселона,defender,145,18
Аргентина,Зайцев Тихон Владимирович,Манчестер Сити,halfdefender,35,20
Португалия,Семёнов Дмитрий Данилович,Спартак,halfdefender,7,2
Португалия,Семёнов Константин Евгеньевич,Ювентус,defender,117,60
Нидерланды,Борисов Андрей Арсеньевич,Реал Мадрид,attacker,128,37
Испания,Фёдоров Андрей Рустамович,Зенит,halfdefender,129,5
Англия,Тарасов Глеб Валентинович,Ливерпуль,halfdefender,52,48
Англия,Фролов Тихон Кириллович,Спартак,goalkeeper,149,-121
Португалия,Шестаков Матвей Викторович,Барселона,attacker,18,18
Бразилия,Мельников Александр Никитич,Локомотив,halfdefender,158,37
Нидерланды,Петров Арсений Матвеевич,Спартак,defender,108,3
Португалия,Макаров Сергей Олегович,Арсенал,halfdefender,79,60
Нидерланды,Гусев Константин Максимович,Локомотив,defender,110,38
Германия,Васильев Сергей Тарасович,Реал Мадрид,attacker,82,51
Италия,Жуков Денис Викторович,ЦСКА,halfdefender,170,86
Англия,Фёдоров Илья Георгиевич,Локомотив,defender,75,45
Германия,Шестаков Ярослав Борисович,Реал Мадрид,defender,0,0
Нидерланды,Тарасов Вадим Рустамович,Манчестер Сити,goalkeeper,170,-54
Италия,Гусев Павел Антонович,Манчестер Сити,halfdefender,5,2
Нидерланды,Тарасов Лев Валентинович,Барселона,defender,137,23
Россия,Павлов Тихон Леонидович,Зенит,attacker,35,15
Германия,Никитин Ярослав Геннадьевич,Ливерпуль,defender,89,40
Италия,Фёдоров Владимир Эльдарович,Спартак,halfdefender,70,34
Аргентина,Яковлев Степан Семёнович,ЦСКА,goalkeeper,141,-128
Россия,Никитин Александр Константинович,Барселона,attacker,52,20
Португалия,Лебедев Фёдор Матвеевич,Манчестер Сити,defender,175,88
Италия,Новиков Денис Романович,Спартак,goalkeeper,76,0
Россия,Беляев Юрий Данилович,Спартак,halfdefender,81,34
Испания,Калинин Олег Станиславович,Барселона,attacker,5,4
Португалия,Рябов Григорий Вадимович,Реал Мадрид,halfdefender,22,5
Россия,Романов Кирилл Иванович,ПСЖ,defender,71,39
Италия,Гусев Егор Валентинович,ПСЖ,goalkeeper,81,0
Англия,Алексеев Михаил Константинович,Реал Мадрид,defender,84,15
Италия,Никитин Михаил Борисович,ПСЖ,defender,169,58
Аргентина,Гусев Денис Тимофеевич,Локомотив,halfdefender,22,13
