country,fullName,clubName,position,counterGames,counterGoals
Англия,Марков Арсений Валентинович,Арсенал,halfdefender,122,62
Нидерланды,Николаев Андрей Михайлович,Динамо,goalkeeper,116,-86
Аргентина,Калинин Виктор Германович,Арсенал,halfdefender,43,0
Испания,Марков Иван Анатольевич,ПСЖ,goalkeeper,84,-67
Германия,Калинин Владимир Геннадьевич,Ювентус,defender,152,72
Испания,Савельев Павел Антонович,Локомотив,attacker,67,56
Португалия,Касаткин Артём Данилович,Бавария,halfdefender,87,85
Нидерланды,Борисов Егор Геннадьевич,Арсенал,defender,79,35
Франция,Тарасов Григорий Семёнович,Бавария,defender,22,20
Франция,Медведев Валерий Александрович,ПСЖ,defender,23,9
Бразилия,Воробьёв Глеб Валерьевич,Спартак,defender,170,56
Россия,Алексеев Артём Степанович,Ливерпуль,defender,66,4
Испания,Воробьёв Матвей Эльдарович,ПСЖ,halfdefender,59,11
Франция,Андреев Владимир Георгиевич,Динамо,halfdefender,63,53
Португалия,Иванов Никита Степанович,ПСЖ,halfdefender,63,32
Италия,Андреев Тихон Денисович,Ливерпуль,attacker,54,24
Аргентина,Тарасов Лев Андреевич,ПСЖ,attacker,146,46
Нидерланды,Петров Степан Дмитриевич,Барселона,goalkeeper,115,-30
Германия,Барсуков Артём Тарасович,Динамо,defender,96,87
Нидерланды,Калинин Глеб Васильевич,Барселона,goalkeeper,33,-5
Россия,Фёдоров Михаил Сергеевич,Манчестер Сити,halfdefender,59,8
Нидерланды,Лебедев Павел Евгеньевич,Динамо,halfdefender,62,7
Аргентина,Макаров Илья Евгеньевич,Локомотив,attacker,81,6
Франция,Павлов Никита Андреевич,Ювентус,defender,133,66
Нидерланды,Волков Пётр Степанович,Реал Мадрид,halfdefender,140,82
Аргентина,Барсуков Антон Андреевич,Ливерпуль,attacker,138,63
Франция,Медведев Анатолий Маркович,Бавария,attacker,156,34
Германия,Новиков Григорий Георгиевич,Ливерпуль,attacker,111,23
Бразилия,Петров Даниил Борисович,Барселона,defender,167,65
Испания,Марков Олег Михайлович,Манчестер Сити,defender,164,83
Нидерланды,Блинов Владимир Маркович,Барселона,halfdefender,28,28
Бразилия,Григорьев Юрий Юрьевич,Зенит,attacker,168,88
Испания,Петров Иван Денисович,Локомотив,attacker,86,42
Португалия,Сергеев Арсений Германович,Зенит,defender,59,57
Англия,Григорьев Пётр Германович,Локомотив,halfdefender,71,9
Англия,Антонов Глеб Алексеевич,Барселона,attacker,137,21
Нидерланды,Попов Антон Арсеньевич,ЦСКА,attacker,164,11
Испания,Воробьёв Лев Аркадьевич,ПСЖ,halfdefender,64,14
Испания,Соколов Андрей Арсеньевич,ПСЖ,attacker,66,17
Германия,Блинов Максим Константинович,Манчестер Сити,halfdefender,81,22
Франция,Воробьёв Виктор Русланович,Барселона,defender,122,49
Италия,Кондратьев Тихон Юрьевич,Ювентус,defender,173,86
Германия,Зайцев Арсений Эдуардович,Спартак,defender,146,83
Россия,Петров Михаил Витальевич,Ювентус,halfdefender,119,87
Бразилия,Соколов Вадим Вадимович,Бавария,halfdefender,153,36
Германия,Никитин Степан Викторович,ПСЖ,defender,48,30
Португалия,Лазарев Вячеслав Степанович,Ювентус,defender,142,5
Нидерланды,Борисов Степан Петрович,Ливерпуль,defender,109,75
Германия,Воробьёв Кирилл Никитич,Зенит,halfdefender,120,70
Португалия,Новиков Григорий Антонович,Локомотив,attacker,39,16
Португалия,Рябов Константин Максимович,Бавария,defender,84,17
Франция,Борисов Даниил Денисович,Динамо,attacker,92,17
Бразилия,Касаткин Денис Аркадьевич,Спартак,halfdefender,7,2
