country,fullName,clubName,position,counterGames,counterGoals
Германия,Фёдоров Тихон Анатольевич,ЦСКА,halfdefender,34,12
Россия,Марков Лев Русланович,Спартак,halfdefender,180,46
Испания,Яковлев Олег Дмитриевич,Ливерпуль,halfdefender,120,63
Италия,Фомин Александр Дмитриевич,ЦСКА,defender,131,7
Аргентина,Беляев Денис Петрович,Ливерпуль,halfdefender,139,24
Франция,Куликов Артём Тарасович,Зенит,halfdefender,70,26
Испания,Соловьёв Глеб Андреевич,Ювентус,halfdefender,7,5
Аргентина,Рябов Даниил Борисович,Реал Мадрид,defender,28,2
Нидерланды,Воробьёв Матвей Ярославович,Арсенал,attacker,119,59
Португалия,Андреев Анатолий Геннадьевич,Реал Мадрид,defender,117,15
Аргентина,Данилов Илья Германович,Барселона,attacker,85,1
Бразилия,Соколов Максим Матвеевич,Ливерпуль,defender,124,80
Франция,Сергеев Андрей Кириллович,Динамо,halfdefender,114,81
Бразилия,Тарасов Константин Анатольевич,Ювентус,attacker,3,2
Франция,Попов Андрей Константинович,Барселона,defender,66,48
Англия,Козлов Иван Васильевич,Ливерпуль,defender,171,36
Нидерланды,Волков Виктор Германович,ПСЖ,halfdefender,62,0
Испания,Новиков Григорий Васильевич,ЦСКА,goalkeeper,73,-40
Англия,Алексеев Степан Дмитриевич,Ювентус,halfdefender,76,32
Франция,Сергеев Максим Андреевич,Барселона,defender,80,58
Португалия,Шестаков Кирилл Геннадьевич,Динамо,defender,28,20
Германия,Тарасов Лев Равильевич,Манчестер Сити,attacker,134,86
Франция,Новиков Анатолий Станиславович,ПСЖ,attacker,177,73
Германия,Романов Денис Григорьевич,Реал Мадрид,attacker,41,4
Испания,Андреев Вячеслав Иванович,Ливерпуль,defender,0,0
Германия,Куликов Тихон Валерьевич,Манчестер Сити,attacker,99,82
Испания,Николаев Михаил Васильевич,Барселона,goalkeeper,152,-147
Франция,Михайлов Дмитрий Алексеевич,Бавария,defender,134,38
Бразилия,Васильев Вячеслав Олегович,Манчестер Сити,attacker,41,41
Италия,Марков Глеб Анатольевич,Динамо,attacker,29,23
Италия,Гордеев Павел Кириллович,Реал Мадрид,halfdefender,180,3
Испания,Борисов Павел Андреевич,Реал Мадрид,goalkeeper,174,-142
Франция,Николаев Кирилл Константинович,Ливерпуль,halfdefender,50,29
Италия,Куликов Вячеслав Романович,Манчестер Сити,defender,46,0
Бразилия,Титов Тимофей Геннадьевич,Бавария,goalkeeper,49,-36
Португалия,Попов Тихон Евгеньевич,Зенит,goalkeeper,18,-18
Аргентина,Фёдоров Тимофей Сергеевич,Динамо,halfdefender,151,73
Англия,Жуков Павел Анатольевич,Ювентус,halfdefender,26,19
Франция,Григорьев Григорий Васильевич,ЦСКА,defender,72,18
Нидерланды,Орлов Михаил Сергеевич,Ювентус,defender,34,5
Испания,Фролов Артём Алексеевич,Ювентус,goalkeeper,107,-13
Франция,Новиков Фёдор Борисович,Динамо,goalkeeper,110,-69
Франция,Егоров Александр Тимофеевич,Зенит,defender,54,35
Германия,Мельников Юрий Семёнович,Зенит,defender,100,26
Бразилия,Никитин Павел Ильич,Бавария,goalkeeper,4,-3
Бразилия,Макаров Роман Игоревич,ЦСКА,halfdefender,68,62
Португалия,Орлов Никита Рустамович,Динамо,defender,73,8
Россия,Медведев Юрий Тимофеевич,Барселона,defender,89,49
Испания,Кондратьев Даниил Григорьевич,Динамо,halfdefender,128,62
Россия,Гусев Пётр Арсеньевич,Спартак,goalkeeper,106,-93
