country,fullName,clubName,position,counterGames,counterGoals
Аргентина,Кудрявцев Глеб Павлович,Арсенал,defender,64,52
Нидерланды,Сергеев Александр Егорович,Реал Мадрид,attacker,79,35
Италия,Барсуков Тихон Андреевич,ЦСКА,attacker,75,28
Франция,Медведев Сергей Рустамович,Арсенал,attacker,26,14
Испания,Данилов Валерий Иванович,Локомотив,halfdefender,13,6
Нидерланды,Сергеев Матвей Рустамович,ПСЖ,attacker,154,36
Бразилия,Шестаков Глеб Сергеевич,Динамо,attacker,104,68
Португалия,Иванов Михаил Сергеевич,Манчестер Сити,goalkeeper,72,-35
Нидерланды,Степанов Егор Вадимович,Барселона,attacker,87,6
Италия,Козлов Иван Николаевич,Барселона,goalkeeper,72,-5
Нидерланды,Никитин Андрей Николаевич,Ливерпуль,attacker,105,65
Англия,Мельников Степан Тарасович,Бавария,attacker,114,85
Франция,Антонов Руслан Фёдорович,ЦСКА,defender,97,20
Германия,Марков Валерий Витальевич,Ливерпуль,goalkeeper,88,-86
Аргентина,Мельников Никита Георгиевич,Динамо,defender,156,3
Франция,Борисов Иван Владимирович,Спартак,defender,78,40
Португалия,Морозов Никита Вячеславович,Бавария,attacker,85,61
Португалия,Тарасов Григорий Фёдорович,Зенит,halfdefender,40,14
Португалия,Попов Виктор Борисович,Реал Мадрид,attacker,56,47
Португалия,Павлов Артём Вадимович,Локомотив,defender,150,5
Испания,Барсуков Валерий Маркович,ПСЖ,goalkeeper,104,-3
Португалия,Яковлев Кирилл Романович,Барселона,attacker,133,19
Англия,Кузнецов Артём Радмирович,Ювентус,attacker,46,38
Нидерланды,Соловьёв Ярослав Борисович,Локомотив,attacker,84,53
Германия,Жуков Григорий Арсеньевич,Манчестер Сити,attacker,166,22
Аргентина,Гаврилов Пётр Романович,Ливерпуль,defender,55,7
Италия,Фролов Арсений Иванович,ЦСКА,halfdefender,43,13
Франция,Марков Григорий Станиславович,Барселона,halfdefender,84,58
Англия,Филиппов Константин Александрович,Ювентус,goalkeeper,157,-66
Франция,Жуков Пётр Григорьевич,Локомотив,attacker,162,28
Италия,Мельников Валерий Васильевич,Ливерпуль,goalkeeper,69,-42
Бразилия,Иванов Григорий Русланович,Барселона,halfdefender,97,61
Италия,Попов Руслан Вячеславович,Зенит,defender,106,14
Россия,Сидоров Вадим Степанович,ЦСКА,defender,135,81
Италия,Тарасов Кирилл Анатольевич,Динамо,halfdefender,167,63
Португалия,Сергеев Арсений Егорович,Динамо,goalkeeper,159,-60
Нидерланды,Воробьёв Лев Алексеевич,Барселона,halfdefender,87,12
Англия,Беляев Илья Германович,Арсенал,halfdefender,104,75
Франция,Зайцев Владимир Георгиевич,Спартак,halfdefender,31,3
Нидерланды,Яковлев Владимир Георгиевич,Локомотив,attacker,125,85
Нидерланды,Никитин Константин Аркадьевич,Бавария,halfdefender,72,62
Португалия,Сидоров Станислав Константинович,Спартак,attacker,177,39
Италия,Гордеев Кирилл Васильевич,Арсенал,attacker,128,2
Испания,Григорьев Валерий Алексеевич,Барселона,halfdefender,60,3
Нидерланды,Титов Степан Юрьевич,Бавария,defender,168,18
Франция,Никитин Анатолий Степанович,Манчестер Сити,defender,75,63
Бразилия,Алексеев Матвей Германович,Динамо,defender,177,74
Германия,Семёнов Вадим Радмирович,Динамо,halfdefender,132,9
Португалия,Андреев Юрий Георгиевич,ЦСКА,goalkeeper,111,-89
Испания,Рябов Лев Борисович,Барселона,defender,114,77
Англия,Антонов Андрей Викторович,Арсенал,halfdefender,63,57
