country,fullName,clubName,position,counterGames,counterGoals
Аргентина,Орлов Егор Арсеньевич,Реал Мадрид,defender,90,38
Нидерланды,Козлов Тимофей Маркович,Ливерпуль,attacker,78,28
Италия,Иванов Егор Германович,Спартак,halfdefender,122,11
Германия,Павлов Олег Андреевич,Ливерпуль,goalkeeper,81,-46
Италия,Михайлов Пётр Фёдорович,Ливерпуль,goalkeeper,39,-11
Аргентина,Касаткин Виктор Станиславович,Арсенал,defender,103,78
Аргентина,Павлов Юрий Радмирович,Ливерпуль,attacker,43,13
Испания,Борисов Артём Николаевич,Реал Мадрид,halfdefender,9,9
Португалия,Рябов Максим Павлович,Бавария,halfdefender,159,88
Бразилия,Данилов Станислав Константинович,ЦСКА,defender,68,68
Франция,Орлов Тимофей Максимович,Реал Мадрид,halfdefender,0,0
Германия,Жуков Арсений Равильевич,Динамо,halfdefender,15,5
Англия,Жуков Станислав Леонидович,Зенит,halfdefender,123,19
Аргентина,Степанов Роман Маркович,Ювентус,attacker,128,74
Россия,Жуков Матвей Юрьевич,ПСЖ,attacker,49,31
Россия,Орлов Степан Евгеньевич,Барселона,goalkeeper,94,-61
Италия,Калинин Тихон Арсеньевич,Спартак,goalkeeper,45,-29
Германия,Яковлев Александр Станиславович,ПСЖ,attacker,70,39
Англия,Данилов Глеб Вячеславович,Спартак,defender,65,0
Аргентина,Медведев Александр Валерьевич,Арсенал,halfdefender,177,80
Германия,Григорьев Роман Дмитриевич,Ливерпуль,goalkeeper,174,-97
Португалия,Егоров Степан Сергеевич,Зенит,halfdefender,153,85
Португалия,Кудрявцев Станислав Арсеньевич,ПСЖ,defender,146,28
Португалия,Лазарев Константин Русланович,Бавария,halfdefender,159,48
Франция,Кудрявцев Виктор Эдуардович,ПСЖ,halfdefender,6,4
Англия,Гордеев Артём Дмитриевич,Манчестер Сити,halfdefender,78,20
Бразилия,Соловьёв Павел Борисович,ЦСКА,attacker,159,80
Аргентина,Гордеев Кирилл Ильич,Манчестер Сити,attacker,148,15
Нидерланды,Блинов Павел Вадимович,Манчестер Сити,halfdefender,160,17
Аргентина,Макаров Михаил Фёдорович,Барселона,halfdefender,25,18
Бразилия,Шестаков Дмитрий Иванович,ЦСКА,halfdefender,5,0
Аргентина,Гаврилов Илья Валерьевич,Динамо,attacker,125,49
Аргентина,Тарасов Артём Рустамович,Бавария,goalkeeper,78,-41
Бразилия,Павлов Вячеслав Семёнович,Спартак,goalkeeper,26,-8
Италия,Николаев Арсений Антонович,Ювентус,attacker,36,23
Англия,Орлов Тимофей Эдуардович,Бавария,defender,126,64
Аргентина,Козлов Тихон Фёдорович,Бавария,attacker,160,38
Бразилия,Николаев Дмитрий Егорович,Арсенал,defender,177,48
Германия,Борисов Георгий Николаевич,ПСЖ,attacker,58,12
Нидерланды,Беляев Максим Сергеевич,Ювентус,defender,1,0
Англия,Волков Лев Сергеевич,Ливерпуль,goalkeeper,91,-31
Бразилия,Медведев Тимофей Витальевич,Зенит,halfdefender,64,5
Англия,Захаров Тихон Анатольевич,Реал Мадрид,goalkeeper,12,-1
Италия,Никитин Тимофей Семёнович,Динамо,halfdefender,18,8
Испания,Волков Руслан Григорьевич,ПСЖ,attacker,43,36
Россия,Сергеев Андрей Олегович,Манчестер Сити,defender,105,30
Россия,Григорьев Сергей Викторович,Бавария,attacker,63,5
Италия,Козлов Тихон Эльдарович,Локомотив,defender,64,48
Аргентина,Петров Юрий Фёдорович,Ювентус,defender,46,26
Нидерланды,Орлов Сергей Владимирович,ЦСКА,attacker,71,68
